name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;983;0;983;3067;1047;3067;1024;0
header;194;64;194;98;1816;98;1816;64
A;993;121;993;150;1018;150;1018;121
B;998;789;998;815;1018;815;1018;789
C;997;1453;997;1481;1017;1481;1017;1453
D;1006;2129;1006;2155;1027;2155;1027;2129
